341.00 ,2019/07/21 09:00,2215.76,2725.29,-0.002569299,0.053141609,
342.00 ,2019/07/21 10:00,2216.1399,2725.3601,0.011354763,0.055710908,
343.00 ,2019/07/21 11:00,2215.9099,2725.5901,0.002924823,0.064140848,
344.00 ,2019/07/21 12:00,2215.99,2725.52,0.005860641,0.061571549,
345.00 ,2019/07/21 13:00,2215.9099,2725.52,0.002924823,0.061571549,
346.00 ,2019/07/21 14:00,2215.6001,2725.5901,-0.00842994,0.064140848,
347.00 ,2019/07/21 15:00,2215.76,2725.52,-0.002569299,0.061571549,
348.00 ,2019/07/21 16:00,2215.9099,2725.6699,0.002924823,0.067065671,
349.00 ,2019/07/21 17:00,2215.6001,2725.6699,-0.00842994,0.067065671,
350.00 ,2019/07/21 18:00,2215.6799,2725.6699,-0.005505118,0.067065671,
351.00 ,2019/07/21 19:00,2215.6001,2725.5901,-0.00842994,0.064140848,
352.00 ,2019/07/21 20:00,2215.6001,2725.21,-0.00842994,0.050209456,
353.00 ,2019/07/21 21:00,2215.6799,2725.4399,-0.005505118,0.058635731,
354.00 ,2019/07/21 22:00,2215.6001,2725.3601,-0.00842994,0.055710908,
355.00 ,2019/07/21 23:00,2215.45,2725.5901,-0.013931393,0.064140848,
356.00 ,2019/07/22 00:00,2215.6001,2725.3601,-0.00842994,0.055710908,
357.00 ,2019/07/22 01:00,2215.9099,2725.6699,0.002924823,0.067065671,
358.00 ,2019/07/22 02:00,2215.76,2725.6699,-0.002569299,0.067065671,
359.00 ,2019/07/22 03:00,2215.6799,2725.52,-0.005505118,0.061571549,
360.00 ,2019/07/22 04:00,2215.6001,2725.6699,-0.00842994,0.067065671,
361.00 ,2019/07/22 05:00,2215.6001,2725.6699,-0.00842994,0.067065671,
362.00 ,2019/07/22 07:00,2215.6799,2725.6699,-0.005505118,0.067065671,
363.00 ,2019/07/22 08:00,2215.6001,2725.75,-0.00842994,0.070001489,
364.00 ,2019/07/22 09:00,2215.6799,2725.52,-0.005505118,0.061571549,
365.00 ,2019/07/22 10:00,2215.6799,2725.52,-0.005505118,0.061571549,
366.00 ,2019/07/22 11:00,2215.53,2725.4399,-0.010999239,0.058635731,
367.00 ,2019/07/22 12:00,2215.6001,2725.52,-0.00842994,0.061571549,
368.00 ,2019/07/22 13:00,2216.29,2725.97,0.016856215,0.078064909,
369.00 ,2019/07/22 14:00,2215.6799,2725.6699,-0.005505118,0.067065671,
370.00 ,2019/07/22 15:00,2215.8301,2725.8201,0,0.072570787,
371.00 ,2019/07/22 16:00,2216.0601,2726.1299,0.00842994,0.083925549,
372.00 ,2019/07/22 17:00,2216.21,2725.8999,0.013924062,0.07549561,
373.00 ,2019/07/22 18:00,2215.6799,2725.75,-0.005505118,0.070001489,
374.00 ,2019/07/22 19:00,2215.6001,2726.05,-0.00842994,0.080997061,
375.00 ,2019/07/22 20:00,2215.99,2726.1299,0.005860641,0.083925549,
376.00 ,2019/07/22 21:00,2216.0601,2726.05,0.00842994,0.080997061,
377.00 ,2019/07/22 22:00,2215.99,2726.1299,0.005860641,0.083925549,
378.00 ,2019/07/22 23:00,2215.6001,2725.6699,-0.00842994,0.067065671,
379.00 ,2019/07/23 00:00,2215.99,2725.8999,0.005860641,0.07549561,
380.00 ,2019/07/23 01:00,2216.0601,2725.8999,0.00842994,0.07549561,
381.00 ,2019/07/23 02:00,2216.0601,2726.9299,0.00842994,0.113247074,
382.00 ,2019/07/23 03:00,2216.03,2726.97,0.007326718,0.114716815,
383.00 ,2019/07/23 04:00,2216.04,2726.9399,0.007693237,0.113613593,
384.00 ,2019/07/23 05:00,2216.05,2727.02,0.008059756,0.116549411,
385.00 ,2019/07/23 06:00,2216.1299,2726.96,0.010988244,0.114350296,
386.00 ,2019/07/23 07:00,2216.0901,2726.99,0.009529498,0.115449853,
387.00 ,2019/07/23 08:00,2216.01,2727,0.006593679,0.115816372,
388.00 ,2019/07/23 09:00,2216.1399,2726.96,0.011354763,0.114350296,
389.00 ,2019/07/23 10:00,2216.03,2726.9299,0.007326718,0.113247074,
390.00 ,2019/07/23 11:00,2216.1299,2726.8999,0.010988244,0.112147517,
391.00 ,2019/07/23 12:00,2216.1299,2726.96,0.010988244,0.114350296,
392.00 ,2019/07/23 13:00,2216.0801,2727.01,0.009162979,0.116182891,
393.00 ,2019/07/23 14:00,2215.99,2726.8999,0.005860641,0.112147517,
394.00 ,2019/07/23 15:00,2216.1299,2726.9199,0.010988244,0.112880555,
395.00 ,2019/07/23 16:00,2216.03,2727,0.007326718,0.115816372,
396.00 ,2019/07/23 17:00,2216.1201,2726.9199,0.010629055,0.112880555,
397.00 ,2019/07/23 18:00,2216.1299,2727.03,0.010988244,0.11691593,
398.00 ,2019/07/23 19:00,2216.01,2726.9299,0.006593679,0.113247074,
399.00 ,2019/07/23 20:00,2216,2727.02,0.00622716,0.116549411,
400.00 ,2019/07/23 21:00,2216.0901,2726.8999,0.009529498,0.112147517,
401.00 ,2019/07/23 22:00,2216.1299,2727,0.010988244,0.115816372,
402.00 ,2019/07/23 23:00,2216,2726.9199,0.00622716,0.112880555,
403.00 ,2019/07/24 00:00,2216.03,2726.8999,0.007326718,0.112147517,
404.00 ,2019/07/24 01:00,2216.02,2727.04,0.006960199,0.117282449,
405.00 ,2019/07/24 02:00,2216.0801,2726.9399,0.009162979,0.113613593,
406.00 ,2019/07/24 03:00,2216.05,2726.95,0.008059756,0.113983777,
407.00 ,2019/07/24 04:00,2216.02,2726.96,0.006960199,0.114350296,
408.00 ,2019/07/24 05:00,2216.1001,2726.97,0.009896017,0.114716815,
409.00 ,2019/07/24 06:00,2216.0701,2727.01,0.008796459,0.116182891,
410.00 ,2019/07/24 07:00,2216.1201,2727.02,0.010629055,0.116549411,
411.00 ,2019/07/24 08:00,2216.04,2727.02,0.007693237,0.116549411,
412.00 ,2019/07/24 09:00,2215.99,2726.97,0.005860641,0.114716815,
413.00 ,2019/07/24 10:00,2216.0801,2726.96,0.009162979,0.114350296,
414.00 ,2019/07/24 11:00,2216.1001,2726.97,0.009896017,0.114716815,
415.00 ,2019/07/24 12:00,2216.0701,2726.8899,0.008796459,0.111780998,
416.00 ,2019/07/24 13:00,2216.05,2727.02,0.008059756,0.116549411,
417.00 ,2019/07/24 14:00,2216.0601,2727,0.00842994,0.115816372,
418.00 ,2019/07/24 15:00,2216.02,2726.9399,0.006960199,0.113613593,
419.00 ,2019/07/24 16:00,2216.1299,2726.99,0.010988244,0.115449853,
420.00 ,2019/07/24 17:00,2216.0601,2726.96,0.00842994,0.114350296,
421.00 ,2019/07/24 18:00,2216.04,2727.03,0.007693237,0.11691593,
422.00 ,2019/07/24 19:00,2216.1299,2726.9099,0.010988244,0.112514036,
423.00 ,2019/07/24 20:00,2215.99,2727.04,0.005860641,0.117282449,
424.00 ,2019/07/24 21:00,2216.0901,2727,0.009529498,0.115816372,
425.00 ,2019/07/24 22:00,2216.1299,2726.8999,0.010988244,0.112147517,
426.00 ,2019/07/24 23:00,2216.04,2726.99,0.007693237,0.115449853,
427.00 ,2019/07/25 00:00,2216.0901,2726.9199,0.009529498,0.112880555,
428.00 ,2019/07/25 01:00,2216.0901,2726.98,0.009529498,0.115083334,
429.00 ,2019/07/25 02:00,2216.1399,2726.8999,0.011354763,0.112147517,
430.00 ,2019/07/25 03:00,2216.1201,2726.8999,0.010629055,0.112147517,
431.00 ,2019/07/25 04:00,2216.0701,2727,0.008796459,0.115816372,
432.00 ,2019/07/25 05:00,2216,2726.9199,0.00622716,0.112880555,
433.00 ,2019/07/25 06:00,2216.1201,2726.9299,0.010629055,0.113247074,
434.00 ,2019/07/25 07:00,2215.99,2726.98,0.005860641,0.115083334,
435.00 ,2019/07/25 08:00,2216.0901,2727.03,0.009529498,0.11691593,
436.00 ,2019/07/25 09:00,2216.01,2726.99,0.006593679,0.115449853,
437.00 ,2019/07/25 10:00,2216.1399,2726.9299,0.011354763,0.113247074,
438.00 ,2019/07/25 11:00,2216.01,2727.03,0.006593679,0.11691593,
439.00 ,2019/07/25 12:00,2216.04,2726.8999,0.007693237,0.112147517,
440.00 ,2019/07/25 13:00,2216.0701,2726.8999,0.008796459,0.112147517,
441.00 ,2019/07/25 14:00,2216.1101,2726.95,0.010262536,0.113983777,
442.00 ,2019/07/25 15:00,2216.1101,2726.95,0.010262536,0.113983777,
443.00 ,2019/07/25 16:00,2216.0801,2727.01,0.009162979,0.116182891,
444.00 ,2019/07/25 17:00,2216.0901,2727,0.009529498,0.115816372,
445.00 ,2019/07/25 18:00,2216.02,2726.8899,0.006960199,0.111780998,
446.00 ,2019/07/25 19:00,2216.1399,2726.8999,0.011354763,0.112147517,
447.00 ,2019/07/25 20:00,2216.03,2727.03,0.007326718,0.11691593,
448.00 ,2019/07/25 21:00,2216.0801,2726.95,0.009162979,0.113983777,
449.00 ,2019/07/25 22:00,2216.1101,2726.95,0.010262536,0.113983777,
450.00 ,2019/07/25 23:00,2216.03,2727.03,0.007326718,0.11691593,
451.00 ,2019/07/26 00:00,2216.1101,2726.95,0.010262536,0.113983777,
452.00 ,2019/07/26 01:00,2216.0801,2727.02,0.009162979,0.116549411,
453.00 ,2019/07/26 02:00,2216.02,2726.97,0.006960199,0.114716815,
454.00 ,2019/07/26 03:00,2216.1101,2726.95,0.010262536,0.113983777,
455.00 ,2019/07/26 04:00,2216.02,2726.95,0.006960199,0.113983777,
456.00 ,2019/07/26 05:00,2216.05,2726.96,0.008059756,0.114350296,
457.00 ,2019/07/26 06:00,2216.0801,2727,0.009162979,0.115816372,
458.00 ,2019/07/26 07:00,2216.04,2726.97,0.007693237,0.114716815,
459.00 ,2019/07/26 08:00,2216.1201,2726.97,0.010629055,0.114716815,
460.00 ,2019/07/26 09:00,2216.0801,2726.97,0.009162979,0.114716815,
461.00 ,2019/07/26 10:00,2216.1101,2726.8999,0.010262536,0.112147517,
462.00 ,2019/07/26 11:00,2216.0901,2726.99,0.009529498,0.115449853,
463.00 ,2019/07/26 12:00,2216.6001,2726.97,0.028221974,0.114716815,
464.00 ,2019/07/26 13:00,2216.21,2726.8899,0.013924062,0.111780998,
465.00 ,2019/07/26 14:00,2216.21,2726.97,0.013924062,0.114716815,
466.00 ,2019/07/26 15:00,2216.52,2726.97,0.025286156,0.114716815,
467.00 ,2019/07/26 16:00,2216.52,2726.8899,0.025286156,0.111780998,
468.00 ,2019/07/26 17:00,2216.4399,2726.8899,0.022350337,0.111780998,
469.00 ,2019/07/26 18:00,2216.3701,2727.04,0.019792034,0.117282449,
470.00 ,2019/07/26 19:00,2216.3701,2726.97,0.019792034,0.114716815,
471.00 ,2019/07/26 20:00,2216.1399,2726.74,0.011354763,0.106286877,
472.00 ,2019/07/26 21:00,2216.1399,2726.6599,0.011354763,0.10335106,
473.00 ,2019/07/26 22:00,2216.1399,2726.74,0.011354763,0.106286877,
474.00 ,2019/07/26 23:00,2216.29,2726.74,0.016856215,0.106286877,
475.00 ,2019/07/27 00:00,2216.1399,2726.8101,0.011354763,0.108856176,
476.00 ,2019/07/27 01:00,2216.52,2726.8101,0.025286156,0.108856176,
477.00 ,2019/07/27 02:00,2216.6699,2726.8101,0.030780277,0.108856176,
478.00 ,2019/07/27 03:00,2216.6699,2726.97,0.030780277,0.114716815,
479.00 ,2019/07/27 04:00,2216.6001,2726.97,0.028221974,0.114716815,
480.00 ,2019/07/27 05:00,2216.4399,2727.1201,0.022350337,0.120218266,
481.00 ,2019/07/27 06:00,2216.21,2726.97,0.013924062,0.114716815,
482.00 ,2019/07/27 07:00,2216.4399,2726.97,0.022350337,0.114716815,
483.00 ,2019/07/27 08:00,2216.3701,2727.04,0.019792034,0.117282449,
484.00 ,2019/07/27 09:00,2216.29,2726.8899,0.016856215,0.111780998,
485.00 ,2019/07/27 10:00,2216.3701,2726.8101,0.019792034,0.108856176,
486.00 ,2019/07/27 11:00,2216.21,2727.04,0.013924062,0.117282449,
487.00 ,2019/07/27 12:00,2216.29,2726.6599,0.016856215,0.10335106,
488.00 ,2019/07/27 13:00,2216.1399,2726.74,0.011354763,0.106286877,
489.00 ,2019/07/27 14:00,2216.1399,2726.8899,0.011354763,0.111780998,
490.00 ,2019/07/27 15:00,2216.29,2726.8899,0.016856215,0.111780998,
491.00 ,2019/07/27 16:00,2215.99,2726.74,0.005860641,0.106286877,
492.00 ,2019/07/27 17:00,2216.21,2726.8899,0.013924062,0.111780998,
493.00 ,2019/07/27 18:00,2216.0601,2726.8899,0.00842994,0.111780998,
494.00 ,2019/07/27 19:00,2216.1399,2726.8101,0.011354763,0.108856176,
495.00 ,2019/07/27 20:00,2216.1399,2726.8899,0.011354763,0.111780998,
496.00 ,2019/07/27 21:00,2216.21,2726.8899,0.013924062,0.111780998,
497.00 ,2019/07/27 22:00,2216.1399,2726.8899,0.011354763,0.111780998,
498.00 ,2019/07/27 23:00,2215.99,2726.6599,0.005860641,0.10335106,
499.00 ,2019/07/28 00:00,2216.1399,2726.8101,0.011354763,0.108856176,
500.00 ,2019/07/28 01:00,2216.3701,2726.97,0.019792034,0.114716815,
501.00 ,2019/07/28 02:00,2216.21,2726.74,0.013924062,0.106286877,
502.00 ,2019/07/28 03:00,2216.21,2726.8101,0.013924062,0.108856176,
503.00 ,2019/07/28 04:00,2216.0601,2726.8101,0.00842994,0.108856176,
504.00 ,2019/07/28 05:00,2215.9099,2726.6599,0.002924823,0.10335106,
505.00 ,2019/07/28 06:00,2216.1399,2726.8101,0.011354763,0.108856176,
506.00 ,2019/07/28 07:00,2216.1399,2726.97,0.011354763,0.114716815,
507.00 ,2019/07/28 08:00,2216.21,2726.97,0.013924062,0.114716815,
508.00 ,2019/07/28 09:00,2215.99,2726.74,0.005860641,0.106286877,
509.00 ,2019/07/28 10:00,2215.9099,2726.5901,0.002924823,0.100792757,
510.00 ,2019/07/28 11:00,2216.0601,2726.97,0.00842994,0.114716815,
511.00 ,2019/07/28 12:00,2215.9099,2726.74,0.002924823,0.106286877,
512.00 ,2019/07/28 13:00,2216.3701,2726.97,0.019792034,0.114716815,
513.00 ,2019/07/28 14:00,2216.1399,2727.04,0.011354763,0.117282449,
514.00 ,2019/07/28 15:00,2216.29,2727.04,0.016856215,0.117282449,
515.00 ,2019/07/28 16:00,2216.52,2727.2,0.025286156,0.123146753,
516.00 ,2019/07/28 17:00,2216.6001,2727.3501,0.028221974,0.128648203,
517.00 ,2019/07/28 18:00,2216.29,2727.27,0.016856215,0.125712386,
518.00 ,2019/07/28 19:00,2216.4399,2727.2,0.022350337,0.123146753,
519.00 ,2019/07/28 20:00,2216.3701,2727.2,0.019792034,0.123146753,
520.00 ,2019/07/28 21:00,2216.4399,2727.1201,0.022350337,0.120218266,
521.00 ,2019/07/28 22:00,2216.6001,2727.04,0.028221974,0.117282449,
522.00 ,2019/07/28 23:00,2216.4399,2727.27,0.022350337,0.125712386,
523.00 ,2019/07/29 00:00,2216.4399,2726.8899,0.022350337,0.111780998,
524.00 ,2019/07/29 01:00,2216.52,2727.2,0.025286156,0.123146753,
525.00 ,2019/07/29 02:00,2216.6001,2727.04,0.028221974,0.117282449,
526.00 ,2019/07/29 03:00,2216.52,2727.04,0.025286156,0.117282449,
527.00 ,2019/07/29 04:00,2216.3701,2727.04,0.019792034,0.117282449,
528.00 ,2019/07/29 05:00,2216.1399,2726.8101,0.011354763,0.108856176,
529.00 ,2019/07/29 06:00,2216.21,2726.97,0.013924062,0.114716815,
530.00 ,2019/07/29 07:00,2216.21,2726.8101,0.013924062,0.108856176,
531.00 ,2019/07/29 08:00,2216.29,2726.97,0.016856215,0.114716815,
532.00 ,2019/07/29 09:00,2216.29,2726.8899,0.016856215,0.111780998,
533.00 ,2019/07/29 10:00,2216.4399,2726.74,0.022350337,0.106286877,
534.00 ,2019/07/29 11:00,2216.21,2727.1201,0.013924062,0.120218266,
535.00 ,2019/07/29 12:00,2216.29,2727.1201,0.016856215,0.120218266,
536.00 ,2019/07/29 13:00,2216.4399,2727.3501,0.022350337,0.128648203,
537.00 ,2019/07/29 14:00,2216.4399,2727.27,0.022350337,0.125712386,
538.00 ,2019/07/29 15:00,2216.52,2727.4299,0.025286156,0.131573025,
539.00 ,2019/07/29 16:00,2216.6001,2727.5801,0.028221974,0.13707814,
540.00 ,2019/07/29 17:00,2216.29,2727.3501,0.016856215,0.128648203,
541.00 ,2019/07/29 18:00,2216.1399,2727.1201,0.011354763,0.120218266,
542.00 ,2019/07/29 19:00,2216.3701,2727.4299,0.019792034,0.131573025,
543.00 ,2019/07/29 20:00,2216.3701,2727.4299,0.019792034,0.131573025,
544.00 ,2019/07/29 21:00,2216.21,2727.27,0.013924062,0.125712386,
545.00 ,2019/07/29 22:00,2216.29,2727.27,0.016856215,0.125712386,
546.00 ,2019/07/29 23:00,2216.52,2727.27,0.025286156,0.125712386,
547.00 ,2019/07/30 00:00,2216.6699,2727.27,0.030780277,0.125712386,
548.00 ,2019/07/30 01:00,2216.6699,2727.4299,0.030780277,0.131573025,
549.00 ,2019/07/30 02:00,2216.6699,2727.3501,0.030780277,0.128648203,
550.00 ,2019/07/30 03:00,2216.6001,2727.2,0.028221974,0.123146753,
551.00 ,2019/07/30 04:00,2216.6001,2727.27,0.028221974,0.125712386,
552.00 ,2019/07/30 05:00,2216.3701,2727.1201,0.019792034,0.120218266,
553.00 ,2019/07/30 06:00,2216.52,2727.27,0.025286156,0.125712386,
554.00 ,2019/07/30 07:00,2216.6001,2727.1201,0.028221974,0.120218266,
555.00 ,2019/07/30 08:00,2216.4399,2727.2,0.022350337,0.123146753,
556.00 ,2019/07/30 09:00,2216.29,2727.1201,0.016856215,0.120218266,
557.00 ,2019/07/30 10:00,2216.3701,2727.3501,0.019792034,0.128648203,
558.00 ,2019/07/30 11:00,2216.6699,2727.3501,0.030780277,0.128648203,
559.00 ,2019/07/30 12:00,2216.4399,2727.5,0.022350337,0.134142323,
560.00 ,2019/07/30 13:00,2216.8301,2727.6499,0.036651914,0.139636443,
561.00 ,2019/07/30 14:00,2216.98,2727.5,0.042146036,0.134142323,
562.00 ,2019/07/30 15:00,2216.6699,2727.6499,0.030780277,0.139636443,
563.00 ,2019/07/30 16:00,2216.8301,2727.6499,0.036651914,0.139636443,
564.00 ,2019/07/30 17:00,2216.6699,2727.8799,0.030780277,0.148066379,
565.00 ,2019/07/30 18:00,2216.8301,2727.73,0.036651914,0.14257226,
566.00 ,2019/07/30 19:00,2216.8301,2727.5801,0.036651914,0.13707814,
567.00 ,2019/07/30 20:00,2216.6699,2727.5801,0.030780277,0.13707814,
568.00 ,2019/07/30 21:00,2216.6699,2727.5,0.030780277,0.134142323,
569.00 ,2019/07/30 22:00,2216.52,2727.6499,0.025286156,0.139636443,
570.00 ,2019/07/30 23:00,2216.8999,2727.73,0.039210217,0.14257226,
571.00 ,2019/07/31 00:00,2216.8301,2727.4299,0.036651914,0.131573025,
572.00 ,2019/07/31 01:00,2216.75,2727.73,0.033716096,0.14257226,
573.00 ,2019/07/31 02:00,2216.8999,2727.73,0.039210217,0.14257226,
574.00 ,2019/07/31 03:00,2217.21,2727.8799,0.050575976,0.148066379,
575.00 ,2019/07/31 04:00,2216.98,2727.6499,0.042146036,0.139636443,
576.00 ,2019/07/31 05:00,2216.6699,2727.5,0.030780277,0.134142323,
577.00 ,2019/07/31 06:00,2216.6699,2727.8101,0.030780277,0.145508077,
578.00 ,2019/07/31 07:00,2216.6001,2727.3501,0.028221974,0.128648203,
579.00 ,2019/07/31 08:00,2216.4399,2727.3501,0.022350337,0.128648203,
580.00 ,2019/07/31 09:00,2216.98,2727.73,0.042146036,0.14257226,
581.00 ,2019/07/31 10:00,2216.6001,2727.6499,0.028221974,0.139636443,
582.00 ,2019/07/31 11:00,2216.52,2727.5801,0.025286156,0.13707814,
583.00 ,2019/07/31 12:00,2217.05,2727.5801,0.04471167,0.13707814,
584.00 ,2019/07/31 13:00,2216.3701,2727.5801,0.019792034,0.13707814,
585.00 ,2019/07/31 14:00,2216.6001,2727.6499,0.028221974,0.139636443,
586.00 ,2019/07/31 15:00,2216.75,2727.8101,0.033716096,0.145508077,
587.00 ,2019/07/31 16:00,2216.75,2727.8799,0.033716096,0.148066379,
588.00 ,2019/07/31 17:00,2216.98,2727.73,0.042146036,0.14257226,
589.00 ,2019/07/31 18:00,2216.6699,2727.6499,0.030780277,0.139636443,
590.00 ,2019/07/31 19:00,2217.28,2727.5801,0.053141609,0.13707814,
591.00 ,2019/07/31 20:00,2216.75,2727.8101,0.033716096,0.145508077,
592.00 ,2019/07/31 21:00,2216.8999,2727.6499,0.039210217,0.139636443,
593.00 ,2019/07/31 22:00,2216.6001,2727.5801,0.028221974,0.13707814,
594.00 ,2019/07/31 23:00,2216.6699,2727.8101,0.030780277,0.145508077,
595.00 ,2019/08/01 00:00,2216.75,2727.8101,0.033716096,0.145508077,
596.00 ,2019/08/01 01:00,2216.8999,2727.8799,0.039210217,0.148066379,
597.00 ,2019/08/01 02:00,2216.75,2727.5801,0.033716096,0.13707814,
598.00 ,2019/08/01 03:00,2216.98,2727.5801,0.042146036,0.13707814,
599.00 ,2019/08/01 04:00,2216.98,2727.6499,0.042146036,0.139636443,
600.00 ,2019/08/01 05:00,2216.8301,2727.5801,0.036651914,0.13707814,
601.00 ,2019/08/01 06:00,2216.6699,2727.8101,0.030780277,0.145508077,
602.00 ,2019/08/01 07:00,2216.6001,2727.6499,0.028221974,0.139636443,
603.00 ,2019/08/01 08:00,2216.8301,2727.5801,0.036651914,0.13707814,
