Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:46,-0.217,0.19399999999999998,2.96,-0.183,0.305,0.244,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.205,0.235,2.969,-0.366,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.188,0.247,2.967,0.0,0.0,-0.305,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.191,0.21899999999999997,2.952,0.488,-0.244,-0.366,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.18600000000000003,0.188,2.9330000000000003,0.244,0.0,0.0,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.21899999999999997,0.196,2.9619999999999997,-0.366,0.244,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.187,0.231,2.9739999999999998,-0.366,0.366,0.366,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.18899999999999997,0.254,2.9739999999999998,0.0,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.191,0.226,2.9530000000000003,0.366,0.0,-0.366,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.21,0.18100000000000002,2.944,0.0,0.0,-0.366,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.214,0.19,2.9539999999999997,-0.366,0.0,0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.196,0.22699999999999998,2.969,-0.366,0.305,0.305,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.18100000000000002,0.244,2.968,0.0,0.183,0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.196,0.222,2.955,0.366,0.0,0.0,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.19,0.2,2.94,0.183,0.0,-0.5489999999999999,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.185,0.195,2.9419999999999997,-0.244,-0.183,-0.366,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.20199999999999999,0.22699999999999998,2.972,-0.42700000000000005,0.0,0.183,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.185,0.24100000000000002,2.971,0.0,0.42700000000000005,0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.204,0.21899999999999997,2.958,0.244,0.0,0.183,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.21,0.19699999999999998,2.952,0.0,0.0,-0.305,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.183,0.21,2.95,-0.366,0.0,-0.61,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.17600000000000002,0.228,2.97,-0.183,-0.305,0.0,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.179,0.231,2.9730000000000003,0.0,0.0,0.366,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.196,0.209,2.9610000000000003,0.244,0.183,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.212,0.204,2.95,0.0,0.0,0.244,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.198,0.218,2.946,-0.305,0.0,-0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.192,0.237,2.967,-0.305,-0.305,-0.42700000000000005,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.182,0.223,2.971,0.244,-0.305,0.0,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.19699999999999998,0.191,2.955,0.183,0.0,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.204,0.18899999999999997,2.952,0.0,0.183,0.42700000000000005,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.204,0.231,2.966,-0.244,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:46,-0.184,0.259,2.97,0.0,0.0,-0.5489999999999999,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.18899999999999997,0.23199999999999998,2.968,0.244,-0.305,-0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.195,0.19,2.938,0.305,-0.244,0.244,4.16,3.75,-21.46
2021-02-15 12:48:46,-0.20800000000000002,0.17300000000000001,2.9410000000000003,0.0,0.244,0.366,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.204,0.20600000000000002,2.963,-0.305,0.366,0.305,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.18600000000000003,0.254,2.969,-0.183,0.183,-0.244,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.171,0.254,2.9619999999999997,0.42700000000000005,0.0,-0.6709999999999999,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.183,0.20199999999999999,2.9389999999999996,0.42700000000000005,-0.42700000000000005,-0.244,4.16,3.75,-21.46
2021-02-15 12:48:46,-0.205,0.18100000000000002,2.9419999999999997,-0.244,0.0,0.488,4.16,3.75,-21.46
2021-02-15 12:48:46,-0.20600000000000002,0.204,2.9619999999999997,-0.42700000000000005,0.42700000000000005,0.42700000000000005,4.15,3.75,-21.46
2021-02-15 12:48:46,-0.18899999999999997,0.247,2.9789999999999996,-0.244,0.366,0.305,4.14,3.76,-21.46
2021-02-15 12:48:46,-0.19399999999999998,0.24600000000000002,2.966,0.183,0.0,-0.42700000000000005,4.15,3.76,-21.46
2021-02-15 12:48:46,-0.175,0.212,2.9410000000000003,0.42700000000000005,0.0,-0.6709999999999999,4.16,3.76,-21.46
2021-02-15 12:48:46,-0.185,0.18,2.937,0.0,-0.305,0.0,4.16,3.75,-21.46
2021-02-15 12:48:46,-0.20600000000000002,0.205,2.966,-0.488,0.244,0.5489999999999999,4.15,3.75,-21.46
